time,0
2019-11-22 00:00:00-05:00,0.23986128553783148
2019-11-25 00:00:00-05:00,0.23442434015019065
2019-11-26 00:00:00-05:00,0.24833713195962903
2019-11-27 00:00:00-05:00,0.2596554878521511
2019-11-29 00:00:00-05:00,0.2575985446351541
2019-12-02 00:00:00-05:00,0.2295248874624689
2019-12-03 00:00:00-05:00,0.24101896212227225
2019-12-04 00:00:00-05:00,0.2560377485257741
2019-12-05 00:00:00-05:00,0.25411517848375653
2019-12-06 00:00:00-05:00,0.25262673716090434
2019-12-09 00:00:00-05:00,0.25449762521254526
2019-12-10 00:00:00-05:00,0.24464703784672426
2019-12-11 00:00:00-05:00,0.24550495888697954
2019-12-12 00:00:00-05:00,0.22219638122703667
2019-12-13 00:00:00-05:00,0.2309306376007183
2019-12-16 00:00:00-05:00,0.24792367603661458
2019-12-17 00:00:00-05:00,0.23487914166550694
2019-12-18 00:00:00-05:00,0.25716441591598893
2019-12-19 00:00:00-05:00,0.27929464419534034
2019-12-20 00:00:00-05:00,0.2892382591438394
2019-12-23 00:00:00-05:00,0.27871580590312006
2019-12-24 00:00:00-05:00,0.2796874273222043
2019-12-26 00:00:00-05:00,0.2897240698533816
2019-12-27 00:00:00-05:00,0.2950576512602687
2019-12-30 00:00:00-05:00,0.29269061610101077
2019-12-31 00:00:00-05:00,0.2989958189269817
2020-01-02 00:00:00-05:00,0.29146058473004266
2020-01-03 00:00:00-05:00,0.3013215084939389
2020-01-06 00:00:00-05:00,0.30005013153066895
2020-01-07 00:00:00-05:00,0.28850437488048875
2020-01-08 00:00:00-05:00,0.2937242559085471
2020-01-09 00:00:00-05:00,0.3010114165516775
2020-01-10 00:00:00-05:00,0.3148931991668895
2020-01-13 00:00:00-05:00,0.3248471505134638
2020-01-14 00:00:00-05:00,0.31186463453080804
2020-01-15 00:00:00-05:00,0.3191931407662403
2020-01-16 00:00:00-05:00,0.32955021163775355
2020-01-17 00:00:00-05:00,0.3246507589500318
2020-01-21 00:00:00-05:00,0.3367443446982059
2020-01-22 00:00:00-05:00,0.33371578006212443
2020-01-23 00:00:00-05:00,0.34610912135448446
2020-01-24 00:00:00-05:00,0.3436593950106237
2020-01-27 00:00:00-05:00,0.3444759704585776
2020-01-28 00:00:00-05:00,0.3547813593397138
2020-01-29 00:00:00-05:00,0.34789731822152214
2020-01-30 00:00:00-05:00,0.3535823371629716
2020-01-31 00:00:00-05:00,0.3311523533394347
2020-02-03 00:00:00-05:00,0.3465949320640267
2020-02-04 00:00:00-05:00,0.3561767730798877
2020-02-05 00:00:00-05:00,0.34633652211214216
2020-02-06 00:00:00-05:00,0.35321022683225833
2020-02-07 00:00:00-05:00,0.358047661131528
2020-02-10 00:00:00-05:00,0.3743584972944505
2020-02-11 00:00:00-05:00,0.3969952090794948
2020-02-12 00:00:00-05:00,0.4105875725485968
2020-02-13 00:00:00-05:00,0.42747724700373935
2020-02-14 00:00:00-05:00,0.4478606240083547
2020-02-18 00:00:00-05:00,0.4397155423249688
2020-02-19 00:00:00-05:00,0.42033479593366363
2020-02-20 00:00:00-05:00,0.4305058116398204
2020-02-21 00:00:00-05:00,0.4426820885725977
2020-02-24 00:00:00-05:00,0.4246967559214667
2020-02-25 00:00:00-05:00,0.3996723361810135
2020-02-26 00:00:00-05:00,0.40028218366745993
2020-02-27 00:00:00-05:00,0.3200097162141933
2020-02-28 00:00:00-05:00,0.27947036296262073
2020-03-02 00:00:00-05:00,0.3676708477396906
2020-03-03 00:00:00-05:00,0.3674641197781836
2020-03-04 00:00:00-05:00,0.42740489221721223
2020-03-05 00:00:00-05:00,0.3904109235054889
2020-03-06 00:00:00-05:00,0.37529910951930856
2020-03-09 00:00:00-04:00,0.30011214991912016
2020-03-10 00:00:00-04:00,0.3693556806259748
2020-03-11 00:00:00-04:00,0.32277987089839044
2020-03-12 00:00:00-04:00,0.23719449483438715
2020-03-13 00:00:00-04:00,0.3494891235251274
2020-03-16 00:00:00-04:00,0.17062809122905143
2020-03-17 00:00:00-04:00,0.25939718126424705
2020-03-18 00:00:00-04:00,0.22443937960938953
2020-03-19 00:00:00-04:00,0.1801789230506865
2020-03-20 00:00:00-04:00,0.09953434526670679
2020-03-23 00:00:00-04:00,0.04265314665798581
2020-03-24 00:00:00-04:00,0.13504876195792237
2020-03-25 00:00:00-04:00,0.16838509284669745
2020-03-26 00:00:00-04:00,0.25663725961414396
2020-03-27 00:00:00-04:00,0.263159526799698
2020-03-30 00:00:00-04:00,0.3515667395382751
2020-03-31 00:00:00-04:00,0.3083916047774853
2020-04-01 00:00:00-04:00,0.25039407517662515
2020-04-02 00:00:00-04:00,0.30559044089906195
2020-04-03 00:00:00-04:00,0.3051563121798968
2020-04-06 00:00:00-04:00,0.3635879704999221
2020-04-07 00:00:00-04:00,0.3172292251319204
2020-04-08 00:00:00-04:00,0.40121245949424234
2020-04-09 00:00:00-04:00,0.4584554320356009
2020-04-13 00:00:00-04:00,0.39727429182752894
2020-04-14 00:00:00-04:00,0.45030001395413977
2020-04-15 00:00:00-04:00,0.41489268234698495
2020-04-16 00:00:00-04:00,0.4233530241716692
2020-04-17 00:00:00-04:00,0.44995891281765266
2020-04-20 00:00:00-04:00,0.4100810890429032
2020-04-21 00:00:00-04:00,0.40013747409440437
2020-04-22 00:00:00-04:00,0.4339219912037273
2020-04-23 00:00:00-04:00,0.4139158927288631
2020-04-24 00:00:00-04:00,0.4132957088443412
2020-04-27 00:00:00-04:00,0.4474988500757162
2020-04-28 00:00:00-04:00,0.41350243680584864
2020-04-29 00:00:00-04:00,0.39377025287998113
2020-04-30 00:00:00-04:00,0.39226113876097823
2020-05-01 00:00:00-04:00,0.37761446268818943
2020-05-04 00:00:00-04:00,0.38339250921231693
2020-05-05 00:00:00-04:00,0.3980598580812569
2020-05-06 00:00:00-04:00,0.3838679835237837
2020-05-07 00:00:00-04:00,0.38139758438377225
2020-05-08 00:00:00-04:00,0.39970334537523944
2020-05-11 00:00:00-04:00,0.39693319069104227
2020-05-12 00:00:00-04:00,0.3566522473913538
2020-05-13 00:00:00-04:00,0.36816182664827
2020-05-14 00:00:00-04:00,0.34710141556971874
2020-05-15 00:00:00-04:00,0.3405171299957128
2020-05-18 00:00:00-04:00,0.36929366223752247
2020-05-19 00:00:00-04:00,0.34463101642970706
2020-05-20 00:00:00-04:00,0.3523006238016262
2020-05-21 00:00:00-04:00,0.3363515615713415
2020-05-22 00:00:00-04:00,0.38719630370405067
2020-05-26 00:00:00-04:00,0.38922223772682174
2020-05-27 00:00:00-04:00,0.4260611604674145
2020-05-28 00:00:00-04:00,0.4620111529735258
2020-05-29 00:00:00-04:00,0.4701407300597984
2020-06-01 00:00:00-04:00,0.49642102216640804
2020-06-02 00:00:00-04:00,0.4863740432371555
2020-06-03 00:00:00-04:00,0.48445147319513815
2020-06-04 00:00:00-04:00,0.43297621077983184
2020-06-05 00:00:00-04:00,0.45632613403207634
2020-06-08 00:00:00-04:00,0.4684920745667782
2020-06-09 00:00:00-04:00,0.4888237695810169
2020-06-10 00:00:00-04:00,0.4851440118661876
2020-06-11 00:00:00-04:00,0.40650572894863557
2020-06-12 00:00:00-04:00,0.4213473494891262
2020-06-15 00:00:00-04:00,0.4669829604477753
2020-06-16 00:00:00-04:00,0.47613067274447074
2020-06-17 00:00:00-04:00,0.4738256559736653
2020-06-18 00:00:00-04:00,0.45865182359903267
2020-06-19 00:00:00-04:00,0.47723666733853487
2020-06-22 00:00:00-04:00,0.45823319947698016
2020-06-23 00:00:00-04:00,0.45159206371356
2020-06-24 00:00:00-04:00,0.4317875250011647
2020-06-25 00:00:00-04:00,0.4464858830643308
2020-06-26 00:00:00-04:00,0.4204484963124919
2020-06-29 00:00:00-04:00,0.4339581685969909
2020-06-30 00:00:00-04:00,0.46062607563142666
2020-07-01 00:00:00-04:00,0.5089177274395211
2020-07-02 00:00:00-04:00,0.4972479340124365
2020-07-06 00:00:00-04:00,0.5044110578786629
2020-07-07 00:00:00-04:00,0.49715490642975824
2020-07-08 00:00:00-04:00,0.4942607149686571
2020-07-09 00:00:00-04:00,0.5079047604281357
2020-07-10 00:00:00-04:00,0.49014682853466285
2020-07-13 00:00:00-04:00,0.45845543203560046
2020-07-14 00:00:00-04:00,0.48099911623796676
2020-07-15 00:00:00-04:00,0.4735465732256301
2020-07-16 00:00:00-04:00,0.4661353758055953
2020-07-17 00:00:00-04:00,0.4876867657927264
2020-07-20 00:00:00-04:00,0.4939609594244718
2020-07-21 00:00:00-04:00,0.4865394256063613
2020-07-22 00:00:00-04:00,0.4983229194122747
2020-07-23 00:00:00-04:00,0.49704120605092994
2020-07-24 00:00:00-04:00,0.4943821676460427
2020-07-27 00:00:00-04:00,0.5198846457974811
2020-07-28 00:00:00-04:00,0.538376461954305
2020-07-29 00:00:00-04:00,0.5694890201611469
2020-07-30 00:00:00-04:00,0.5641554387542596
2020-07-31 00:00:00-04:00,0.5702745864148739
2020-08-03 00:00:00-04:00,0.5506457664697602
2020-08-04 00:00:00-04:00,0.5784713500886363
2020-08-05 00:00:00-04:00,0.5666258378942706
2020-08-06 00:00:00-04:00,0.5633181905101547
2020-08-07 00:00:00-04:00,0.5723935480203233
2020-08-10 00:00:00-04:00,0.5591732948819343
2020-08-11 00:00:00-04:00,0.5148921655270804
2020-08-12 00:00:00-04:00,0.540443741569377
2020-08-17 00:00:00-04:00,0.5435343245939106
2020-08-18 00:00:00-04:00,0.560754763787465
2020-08-19 00:00:00-04:00,0.5359163992123683
2020-08-20 00:00:00-04:00,0.5518654614426528
2020-08-21 00:00:00-04:00,0.5549663808652618
2020-08-24 00:00:00-04:00,0.5377562780697829
2020-08-25 00:00:00-04:00,0.5448470471494822
2020-08-26 00:00:00-04:00,0.550004909789088
2020-08-27 00:00:00-04:00,0.5653027789406249
2020-08-28 00:00:00-04:00,0.5672253489826422
2020-08-31 00:00:00-04:00,0.5663881007385376
2020-09-01 00:00:00-04:00,0.5653958065233029
2020-09-02 00:00:00-04:00,0.5926218790538085
2020-09-03 00:00:00-04:00,0.5418081461153252
2020-09-04 00:00:00-04:00,0.525063181233238
2020-09-08 00:00:00-04:00,0.5083388891473009
2020-09-09 00:00:00-04:00,0.5344899762779685
2020-09-10 00:00:00-04:00,0.5166803623941187
2020-09-11 00:00:00-04:00,0.525983120661945
2020-09-14 00:00:00-04:00,0.5473071098914184
2020-09-15 00:00:00-04:00,0.5704709779783059
2020-09-16 00:00:00-04:00,0.5748949563545611
2020-09-17 00:00:00-04:00,0.542976159097841
2020-09-18 00:00:00-04:00,0.5270787788579332
2020-09-21 00:00:00-04:00,0.5068401114263732
2020-09-22 00:00:00-04:00,0.5189750427668494
2020-09-23 00:00:00-04:00,0.477309022125062
2020-09-24 00:00:00-04:00,0.48543343101229697
2020-09-25 00:00:00-04:00,0.5188923515822463
2020-09-28 00:00:00-04:00,0.5403507139866999
2020-09-29 00:00:00-04:00,0.5377562780697838
2020-09-30 00:00:00-04:00,0.5406091239385833
2020-10-01 00:00:00-04:00,0.5572920704322191
2020-10-02 00:00:00-04:00,0.5764144068716399
2020-10-05 00:00:00-04:00,0.5893245680677679
2020-10-06 00:00:00-04:00,0.5798254182365092
2020-10-07 00:00:00-04:00,0.5975006589453797
2020-10-08 00:00:00-04:00,0.6252952333700297
2020-10-09 00:00:00-04:00,0.6362828245241403
2020-10-12 00:00:00-04:00,0.6467019137841059
2020-10-13 00:00:00-04:00,0.6296985389501342
2020-10-14 00:00:00-04:00,0.6105555297145624
2020-10-15 00:00:00-04:00,0.6140492322640352
2020-10-16 00:00:00-04:00,0.617253515667398
2020-10-19 00:00:00-04:00,0.6014284902140175
2020-10-20 00:00:00-04:00,0.6012837806409623
2020-10-21 00:00:00-04:00,0.5958878707536805
2020-10-22 00:00:00-04:00,0.5586668113762416
2020-10-23 00:00:00-04:00,0.5625843062468043
2020-10-26 00:00:00-04:00,0.5554211823805781
2020-10-27 00:00:00-04:00,0.555276472807523
2020-10-28 00:00:00-04:00,0.5215798150818405
2020-10-29 00:00:00-04:00,0.5102821319854691
2020-10-30 00:00:00-04:00,0.4942193693763557
2020-11-02 00:00:00-05:00,0.5151402390808895
2020-11-03 00:00:00-05:00,0.5352962153278467
2020-11-04 00:00:00-05:00,0.5694580109669205
2020-11-05 00:00:00-05:00,0.5714322629993145
2020-11-06 00:00:00-05:00,0.5889421213389787
2020-11-09 00:00:00-05:00,0.5130316138735154
2020-11-10 00:00:00-05:00,0.5022714234770629
2020-11-11 00:00:00-05:00,0.5531885203962992
2020-11-12 00:00:00-05:00,0.5514209963254126
2020-11-13 00:00:00-05:00,0.5605790450201835
2020-11-16 00:00:00-05:00,0.545555090417644
2020-11-17 00:00:00-05:00,0.545715304587812
2020-11-18 00:00:00-05:00,0.5236057491046111
2020-11-19 00:00:00-05:00,0.5143650092252368
2020-11-20 00:00:00-05:00,0.5003488534350449
2020-11-23 00:00:00-05:00,0.47269898858344983
2020-11-24 00:00:00-05:00,0.4525120031422665
2020-11-25 00:00:00-05:00,0.4607707852044809
2020-11-27 00:00:00-05:00,0.47033195342419165
2020-11-30 00:00:00-05:00,0.4679752546630087
2020-12-01 00:00:00-05:00,0.4931133747822909
2020-12-02 00:00:00-05:00,0.45572662294370403
2020-12-03 00:00:00-05:00,0.45734943744153633
2020-12-04 00:00:00-05:00,0.4721408230873805
2020-12-07 00:00:00-05:00,0.4534009333767477
2020-12-08 00:00:00-05:00,0.44558661643177366
2020-12-09 00:00:00-05:00,0.4185982810570017
2020-12-10 00:00:00-05:00,0.4230636050255585
2020-12-11 00:00:00-05:00,0.43037143846483983
2020-12-14 00:00:00-05:00,0.42916207989002264
2020-12-15 00:00:00-05:00,0.43900233085776796
2020-12-16 00:00:00-05:00,0.43594275702746077
2020-12-17 00:00:00-05:00,0.471923758727798
2020-12-18 00:00:00-05:00,0.460491702456447
2020-12-21 00:00:00-05:00,0.44994340822053935
2020-12-22 00:00:00-05:00,0.46518442718266173
2020-12-23 00:00:00-05:00,0.4433436180494206
2020-12-24 00:00:00-05:00,0.4522535931903833
2020-12-28 00:00:00-05:00,0.4613186143024761
2020-12-29 00:00:00-05:00,0.4582073584817923
2020-12-30 00:00:00-05:00,0.4522949387826847
2020-12-31 00:00:00-05:00,0.4757999080060593
2021-01-04 00:00:00-05:00,0.4300510101245041
2021-01-05 00:00:00-05:00,0.42816978567478814
2021-01-06 00:00:00-05:00,0.38774413280204456
2021-01-07 00:00:00-05:00,0.4075590079125151
2021-01-08 00:00:00-05:00,0.43388581381046354
2021-01-11 00:00:00-05:00,0.41239644221178473
2021-01-12 00:00:00-05:00,0.40452010687835815
2021-01-13 00:00:00-05:00,0.4266710079538607
2021-01-14 00:00:00-05:00,0.4225157759275644
2021-01-15 00:00:00-05:00,0.45440356399005855
2021-01-19 00:00:00-05:00,0.4585381232202037
2021-01-20 00:00:00-05:00,0.48293202267805935
2021-01-21 00:00:00-05:00,0.47171703076629123
2021-01-22 00:00:00-05:00,0.4752624153061409
2021-01-25 00:00:00-05:00,0.48949563545591523
2021-01-26 00:00:00-05:00,0.5141169356714292
2021-01-27 00:00:00-05:00,0.5008346641445882
2021-01-28 00:00:00-05:00,0.5044627398690407
2021-01-29 00:00:00-05:00,0.5068607842225246
2021-02-01 00:00:00-05:00,0.5454568946359286
2021-02-02 00:00:00-05:00,0.5588528665415984
2021-02-03 00:00:00-05:00,0.5373118129525425
2021-02-04 00:00:00-05:00,0.5290633672884029
2021-02-05 00:00:00-05:00,0.5354719340951279
2021-02-08 00:00:00-05:00,0.5304484446305016
2021-02-09 00:00:00-05:00,0.5390793370234299
2021-02-10 00:00:00-05:00,0.537983678827441
2021-02-11 00:00:00-05:00,0.4965760681375384
2021-02-12 00:00:00-05:00,0.48869973280411183
2021-02-16 00:00:00-05:00,0.4586621599971077
2021-02-17 00:00:00-05:00,0.47155164839708497
2021-02-18 00:00:00-05:00,0.4677788630995776
2021-02-19 00:00:00-05:00,0.45969579980464403
2021-02-22 00:00:00-05:00,0.44743683168726367
2021-02-23 00:00:00-05:00,0.437441534748388
2021-02-24 00:00:00-05:00,0.4166447018207584
2021-02-25 00:00:00-05:00,0.41367815557312926
2021-02-26 00:00:00-05:00,0.39801851248895503
2021-03-01 00:00:00-05:00,0.3923645027417315
2021-03-02 00:00:00-05:00,0.3803122625858586
2021-03-03 00:00:00-05:00,0.33308525977952663
2021-03-04 00:00:00-05:00,0.32406158425973497
2021-03-05 00:00:00-05:00,0.33648593474632094
2021-03-08 00:00:00-05:00,0.3175289806761059
2021-03-09 00:00:00-05:00,0.35855414463722046
2021-03-10 00:00:00-05:00,0.3774904259112848
2021-03-11 00:00:00-05:00,0.4086133205162017
2021-03-12 00:00:00-05:00,0.4335757218682028
2021-03-15 00:00:00-04:00,0.4420412318919249
2021-03-16 00:00:00-04:00,0.4561917608570967
2021-03-17 00:00:00-04:00,0.43499180840452767
2021-03-18 00:00:00-04:00,0.4250585298541045
2021-03-19 00:00:00-04:00,0.42029345034136223
2021-03-22 00:00:00-04:00,0.44803634277563575
2021-03-23 00:00:00-04:00,0.4702182530453638
2021-03-24 00:00:00-04:00,0.4492973833408296
2021-03-25 00:00:00-04:00,0.45564393175910256
2021-03-26 00:00:00-04:00,0.49603857543762
2021-03-29 00:00:00-04:00,0.5084835987203569
2021-03-30 00:00:00-04:00,0.4863223612467791
2021-03-31 00:00:00-04:00,0.492617227674675
2021-04-01 00:00:00-04:00,0.5021783958943855
2021-04-05 00:00:00-04:00,0.5257867290985141
2021-04-06 00:00:00-04:00,0.5230682564046938
2021-04-07 00:00:00-04:00,0.5197606090205777
2021-04-08 00:00:00-04:00,0.5195642174571458
2021-04-09 00:00:00-04:00,0.5199673369820847
2021-04-12 00:00:00-04:00,0.5318335219726009
2021-04-13 00:00:00-04:00,0.5539534138538771
2021-04-14 00:00:00-04:00,0.5343245939087635
2021-04-15 00:00:00-04:00,0.576941563173484
2021-04-16 00:00:00-04:00,0.5668325658557789
2021-04-19 00:00:00-04:00,0.5810967951997796
2021-04-20 00:00:00-04:00,0.6025448212061573
2021-04-21 00:00:00-04:00,0.6015111813986214
2021-04-22 00:00:00-04:00,0.5962913003705632
2021-04-23 00:00:00-04:00,0.6033717330521864
2021-04-26 00:00:00-04:00,0.5981311792279773
2021-04-27 00:00:00-04:00,0.5923841418980755
2021-04-28 00:00:00-04:00,0.5833501299802086
2021-04-29 00:00:00-04:00,0.5933040813267829
2021-04-30 00:00:00-04:00,0.6147417709350855
2021-05-03 00:00:00-04:00,0.5981931976164299
2021-05-04 00:00:00-04:00,0.5898310515734613
2021-05-05 00:00:00-04:00,0.5637523192293215
2021-05-06 00:00:00-04:00,0.5645172126868985
2021-05-07 00:00:00-04:00,0.5888801029505282
2021-05-10 00:00:00-04:00,0.5972835945857984
2021-05-11 00:00:00-04:00,0.5886423657947948
2021-05-12 00:00:00-04:00,0.5589975761146546
2021-05-13 00:00:00-04:00,0.5777788114175886
2021-05-14 00:00:00-04:00,0.589128176504337
2021-05-17 00:00:00-04:00,0.5854174095952822
2021-05-18 00:00:00-04:00,0.586699122956627
2021-05-19 00:00:00-04:00,0.5859962478875023
2021-05-20 00:00:00-04:00,0.6126021365334857
2021-05-21 00:00:00-04:00,0.6067413988247554
2021-05-24 00:00:00-04:00,0.6113721051625176
2021-05-25 00:00:00-04:00,0.6267113199063559
2021-05-26 00:00:00-04:00,0.6284168255887905
2021-05-27 00:00:00-04:00,0.6298432485231908
2021-05-28 00:00:00-04:00,0.6357039862319214
2021-06-01 00:00:00-04:00,0.6485624654376727
2021-06-02 00:00:00-04:00,0.6809050550154827
2021-06-03 00:00:00-04:00,0.7014951599816055
2021-06-04 00:00:00-04:00,0.7142916207989045
2021-06-07 00:00:00-04:00,0.731408696011705
2021-06-08 00:00:00-04:00,0.7538386798352419
2021-06-09 00:00:00-04:00,0.7493216738763087
2021-06-10 00:00:00-04:00,0.773136735041944
2021-06-11 00:00:00-04:00,0.7559162958483896
2021-06-14 00:00:00-04:00,0.7705112899308018
2021-06-15 00:00:00-04:00,0.7484534164379779
2021-06-16 00:00:00-04:00,0.7405253991141747
2021-06-17 00:00:00-04:00,0.7572807003943374
2021-06-18 00:00:00-04:00,0.7581386214345927
2021-06-21 00:00:00-04:00,0.7711211374172477
2021-06-22 00:00:00-04:00,0.7685163651022566
2021-06-23 00:00:00-04:00,0.7454972065884236
2021-06-24 00:00:00-04:00,0.7180023877079589
2021-06-25 00:00:00-04:00,0.7287832509005623
2021-06-28 00:00:00-04:00,0.7518747642009229
2021-06-29 00:00:00-04:00,0.7550170292158334
2021-06-30 00:00:00-04:00,0.7456522525595548
2021-07-01 00:00:00-04:00,0.7392953677432066
2021-07-02 00:00:00-04:00,0.7512028983260246
2021-07-06 00:00:00-04:00,0.7823774749213186
2021-07-07 00:00:00-04:00,0.797354915732519
2021-07-08 00:00:00-04:00,0.795608064457783
2021-07-09 00:00:00-04:00,0.7961558935557773
2021-07-12 00:00:00-04:00,0.812993886020543
2021-07-13 00:00:00-04:00,0.7964866582941885
2021-07-14 00:00:00-04:00,0.8140481986242303
2021-07-15 00:00:00-04:00,0.8172318092314423
2021-07-16 00:00:00-04:00,0.8163635517931118
2021-07-19 00:00:00-04:00,0.8124253841263986
2021-07-20 00:00:00-04:00,0.8182861218351292
2021-07-21 00:00:00-04:00,0.7949258621848092
2021-07-22 00:00:00-04:00,0.7893442072241135
2021-07-23 00:00:00-04:00,0.8130352316128444
2021-07-26 00:00:00-04:00,0.8069466796905331
2021-07-27 00:00:00-04:00,0.8264622127127408
2021-07-28 00:00:00-04:00,0.8138569752598359
2021-07-29 00:00:00-04:00,0.75876914171719
2021-07-30 00:00:00-04:00,0.7960318567788729
2021-08-02 00:00:00-04:00,0.7937578492022934
2021-08-03 00:00:00-04:00,0.7967864138383747
2021-08-04 00:00:00-04:00,0.8018254079001139
2021-08-05 00:00:00-04:00,0.8065956556118943
2021-08-06 00:00:00-04:00,0.7893338708260385
2021-08-09 00:00:00-04:00,0.7873079368032672
2021-08-10 00:00:00-04:00,0.7618287155474983
2021-08-11 00:00:00-04:00,0.7748319043263046
2021-08-12 00:00:00-04:00,0.7884759497857834
2021-08-13 00:00:00-04:00,0.7970241509941081
2021-08-16 00:00:00-04:00,0.8121152921841375
2021-08-17 00:00:00-04:00,0.8241675323400104
2021-08-18 00:00:00-04:00,0.803319017422004
2021-08-19 00:00:00-04:00,0.8371293755265157
2021-08-20 00:00:00-04:00,0.8430211224294721
2021-08-23 00:00:00-04:00,0.8348967135422369
2021-08-24 00:00:00-04:00,0.8044146756179922
2021-08-25 00:00:00-04:00,0.7856747859073596
2021-08-26 00:00:00-04:00,0.8037944917334703
2021-08-27 00:00:00-04:00,0.8093968194903167
2021-08-30 00:00:00-04:00,0.8384834436743873
2021-08-31 00:00:00-04:00,0.8490265697112571
2021-09-01 00:00:00-04:00,0.8930596255123022
2021-09-02 00:00:00-04:00,0.9047242507403492
2021-09-03 00:00:00-04:00,0.91551028213199
2021-09-07 00:00:00-04:00,0.9032409776165344
2021-09-08 00:00:00-04:00,0.9139184768283841
2021-09-09 00:00:00-04:00,0.8629703707149217
2021-09-10 00:00:00-04:00,0.843610297119767
2021-09-13 00:00:00-04:00,0.8375738406437554
2021-09-14 00:00:00-04:00,0.8306794631274883
2021-09-15 00:00:00-04:00,0.8424216113411007
2021-09-16 00:00:00-04:00,0.8504529926456574
2021-09-17 00:00:00-04:00,0.8562207027717095
2021-09-20 00:00:00-04:00,0.828849920668149
2021-09-21 00:00:00-04:00,0.8284984831335866
2021-09-22 00:00:00-04:00,0.8407987968432684
2021-09-23 00:00:00-04:00,0.8136450790992906
2021-09-24 00:00:00-04:00,0.7889100785049474
2021-09-27 00:00:00-04:00,0.7383237463241223
2021-09-28 00:00:00-04:00,0.7247003736607942
2021-09-29 00:00:00-04:00,0.7319875343039246
2021-09-30 00:00:00-04:00,0.7060018295424628
2021-10-01 00:00:00-04:00,0.7083585283036458
2021-10-04 00:00:00-04:00,0.7049268441426253
2021-10-05 00:00:00-04:00,0.6724705541859866
2021-10-06 00:00:00-04:00,0.6883782708239692
2021-10-07 00:00:00-04:00,0.6913654898677493
2021-10-08 00:00:00-04:00,0.6647182556294642
2021-10-11 00:00:00-04:00,0.6655038218831921
2021-10-12 00:00:00-04:00,0.6930813319482596
2021-10-13 00:00:00-04:00,0.7045030518215356
2021-10-14 00:00:00-04:00,0.7267779896739424
2021-10-15 00:00:00-04:00,0.7324009902269397
2021-10-18 00:00:00-04:00,0.7212790258978494
2021-10-19 00:00:00-04:00,0.7422309047966098
2021-10-20 00:00:00-04:00,0.7690848669964025
2021-10-21 00:00:00-04:00,0.7933857388715801
2021-10-22 00:00:00-04:00,0.8140585350223055
2021-10-25 00:00:00-04:00,0.8183998222139577
2021-10-26 00:00:00-04:00,0.8317131029350251
2021-10-27 00:00:00-04:00,0.8137484430800446
2021-10-28 00:00:00-04:00,0.8531507925433273
2021-10-29 00:00:00-04:00,0.8365091916419931
2021-11-01 00:00:00-04:00,0.8293977497661436
2021-11-02 00:00:00-04:00,0.8480239390979474
2021-11-03 00:00:00-04:00,0.8420495010103877
2021-11-04 00:00:00-04:00,0.8029675798874412
2021-11-05 00:00:00-04:00,0.7670279237794051
