time,AMT,CCI,EQIX,PLD,PSA
2021-06-16 00:00:00-04:00,266.53,193.96,809.76,121.4,292.23
2021-06-17 00:00:00-04:00,269.51,196.86,815.46,122.6,295.66
2021-06-18 00:00:00-04:00,265.96,194.25,822.77,119.58,298.36
2021-06-21 00:00:00-04:00,267.74,197.65,822.0,122.58,303.51
2021-06-22 00:00:00-04:00,266.6,197.12,822.81,121.98,302.45
2021-06-23 00:00:00-04:00,264.23,196.02,803.55,121.1,303.79
2021-06-24 00:00:00-04:00,264.21,195.96,778.81,121.27,301.84
2021-06-25 00:00:00-04:00,266.57,196.74,782.59,121.99,304.63
2021-06-28 00:00:00-04:00,271.8,198.08,798.89,121.63,304.46
2021-06-29 00:00:00-04:00,272.85,197.37,802.74,121.47,303.47
2021-06-30 00:00:00-04:00,270.14,195.1,803.41,119.5,300.69
2021-07-01 00:00:00-04:00,270.4,194.74,797.22,119.98,300.35
2021-07-02 00:00:00-04:00,272.87,196.98,800.49,121.03,302.84
2021-07-06 00:00:00-04:00,275.73,199.63,818.52,122.56,307.93
2021-07-07 00:00:00-04:00,278.12,200.83,828.42,123.28,308.21
2021-07-08 00:00:00-04:00,277.92,200.71,828.19,123.12,307.23
2021-07-09 00:00:00-04:00,278.44,201.7,820.32,125.38,311.86
2021-07-12 00:00:00-04:00,280.08,203.08,829.66,127.42,313.75
2021-07-13 00:00:00-04:00,278.62,200.39,823.05,125.62,310.34
2021-07-14 00:00:00-04:00,281.38,202.03,832.38,126.25,312.97
2021-07-15 00:00:00-04:00,281.35,202.15,834.26,126.92,313.41
2021-07-16 00:00:00-04:00,282.47,203.1,830.51,127.3,313.87
2021-07-19 00:00:00-04:00,280.99,202.15,834.88,126.9,308.52
2021-07-20 00:00:00-04:00,283.0,203.27,832.46,127.98,312.4
2021-07-21 00:00:00-04:00,280.3,201.23,819.76,126.89,308.33
2021-07-22 00:00:00-04:00,281.6,192.22,820.86,127.17,309.26
2021-07-23 00:00:00-04:00,285.3,193.26,833.72,127.86,313.89
2021-07-26 00:00:00-04:00,284.6296,192.24,829.57,127.97,313.73
2021-07-27 00:00:00-04:00,286.97,194.56,842.37,129.21,313.91
2021-07-28 00:00:00-04:00,284.895,192.93,836.32,127.63,313.05
2021-07-29 00:00:00-04:00,283.0,192.83,786.0,127.87,311.83
2021-07-30 00:00:00-04:00,282.94,193.13,820.96,128.04,312.51
2021-08-02 00:00:00-04:00,283.62,193.13,819.02,128.42,311.19
2021-08-03 00:00:00-04:00,284.36,194.84,820.27,129.65,309.19
2021-08-04 00:00:00-04:00,284.94,195.08,827.65,128.895,306.62
2021-08-05 00:00:00-04:00,282.73,194.46,831.24,130.46,308.91
2021-08-06 00:00:00-04:00,282.11,194.85,819.91,129.52,304.71
2021-08-09 00:00:00-04:00,280.06,194.23,815.04,130.01,309.8
2021-08-10 00:00:00-04:00,275.25,190.98,797.9,129.36,311.0
2021-08-11 00:00:00-04:00,277.23,191.95,807.0,128.89,312.0
2021-08-12 00:00:00-04:00,280.13,193.31,811.72,130.06,315.05
2021-08-13 00:00:00-04:00,282.88,194.78,814.1,132.02,314.76
2021-08-16 00:00:00-04:00,283.12,195.01,823.22,133.68,318.11
2021-08-17 00:00:00-04:00,286.56,196.84,827.82,134.07,319.51
2021-08-18 00:00:00-04:00,283.38,194.03,814.63,132.49,320.1
2021-08-19 00:00:00-04:00,289.18,197.96,834.58,133.15,322.47
2021-08-20 00:00:00-04:00,290.79,198.09,835.64,134.25,324.27
2021-08-23 00:00:00-04:00,288.58,195.94,835.98,133.39,321.29
2021-08-24 00:00:00-04:00,284.61,192.5,819.99,130.76,317.83
2021-08-25 00:00:00-04:00,282.9,190.32,807.42,130.54,316.38
2021-08-26 00:00:00-04:00,283.24,189.7,825.26,130.61,316.28
2021-08-27 00:00:00-04:00,285.41,191.0,825.18,131.3,317.62
2021-08-30 00:00:00-04:00,291.67,192.31,840.41,133.7,320.56
2021-08-31 00:00:00-04:00,292.21,194.7,843.68,134.65,323.61
2021-09-01 00:00:00-04:00,298.04,197.95,867.91,137.78,329.77
2021-09-02 00:00:00-04:00,300.94,197.93,874.43,138.46,330.975
2021-09-03 00:00:00-04:00,301.99,198.52,882.83,138.98,330.85
2021-09-07 00:00:00-04:00,299.15,195.56,882.3,137.63,326.66
2021-09-08 00:00:00-04:00,303.64,196.53,882.37,138.55,330.54
2021-09-09 00:00:00-04:00,296.85,192.46,854.11,134.75,324.17
2021-09-10 00:00:00-04:00,293.88,188.36,844.59,133.6,323.18
2021-09-13 00:00:00-04:00,294.57,189.87,839.4,132.81,321.12
2021-09-14 00:00:00-04:00,296.34,189.25,835.54,132.55,317.42
2021-09-15 00:00:00-04:00,297.34,188.7,843.72,133.33,319.37
2021-09-16 00:00:00-04:00,297.17,189.29,853.75,132.58,317.44
2021-09-17 00:00:00-04:00,293.73,188.44,872.49,130.11,311.04
2021-09-20 00:00:00-04:00,291.12,187.17,849.98,129.02,312.04
2021-09-21 00:00:00-04:00,291.78,187.66,848.8,128.83,311.92
2021-09-22 00:00:00-04:00,293.55,187.4,860.77,129.98,309.19
2021-09-23 00:00:00-04:00,288.0,184.36,848.0,128.85,305.41
2021-09-24 00:00:00-04:00,282.12,182.11,834.68,127.9,303.88
2021-09-27 00:00:00-04:00,274.03,177.25,807.53,126.19,296.75
2021-09-28 00:00:00-04:00,268.75,175.07,799.6,125.58,299.57
2021-09-29 00:00:00-04:00,270.02,175.78,801.02,126.45,302.35
2021-09-30 00:00:00-04:00,265.32,173.28,789.38,125.39,297.11
2021-10-01 00:00:00-04:00,266.53,173.08,789.32,126.48,297.35
2021-10-04 00:00:00-04:00,265.22,173.68,785.57,126.83,298.14
2021-10-05 00:00:00-04:00,264.56,172.43,759.47,126.42,295.16
2021-10-06 00:00:00-04:00,267.88,174.33,762.04,127.81,301.37
2021-10-07 00:00:00-04:00,266.09,172.85,766.49,129.38,301.51
2021-10-08 00:00:00-04:00,262.08,169.81,750.41,128.53,299.71
2021-10-11 00:00:00-04:00,261.52,168.74,750.01,128.93,302.1
2021-10-12 00:00:00-04:00,264.58,170.59,759.15,132.31,311.35
2021-10-13 00:00:00-04:00,264.26,169.72,763.87,133.91,317.27
2021-10-14 00:00:00-04:00,267.9,171.3,769.64,135.74,326.0
2021-10-15 00:00:00-04:00,269.26,168.84,781.41,136.98,319.53
2021-10-18 00:00:00-04:00,268.0,167.8,767.45,139.8,322.21
2021-10-19 00:00:00-04:00,272.91,172.88,779.67,139.07,321.0
2021-10-20 00:00:00-04:00,276.04,175.17,794.32,143.42,322.56
2021-10-21 00:00:00-04:00,279.05,178.0,810.54,144.92,322.51
2021-10-22 00:00:00-04:00,284.45,179.12,821.01,143.96,326.48
2021-10-25 00:00:00-04:00,284.66,177.7,823.39,145.07,328.4
2021-10-26 00:00:00-04:00,286.93,180.11,831.86,146.25,326.95
2021-10-27 00:00:00-04:00,285.38,178.19,824.82,143.86,322.47
2021-10-28 00:00:00-04:00,286.04,181.9,846.61,146.66,331.63
2021-10-29 00:00:00-04:00,281.71,180.33,837.66,144.86,332.18
2021-11-01 00:00:00-04:00,282.12,181.47,830.24,144.74,331.29
2021-11-02 00:00:00-04:00,282.65,182.8,837.02,147.01,338.4
2021-11-03 00:00:00-04:00,280.66,182.89,837.96,147.68,332.91
2021-11-04 00:00:00-04:00,279.1,181.13,803.58,147.92,332.56
